1689991042.3723328 asterix_body OCCL OCCL OCCL OCCL OCCL OCCL OCCL asterix_bogie OCCL OCCL OCCL OCCL OCCL OCCL OCCL
1689991042.8576109 asterix_body -606.42170786317922 -533.88802892715887 2024.4306665621364 0.60297539350872231 0.46311681385481485 0.42266875349921468 -0.49324904091481669 asterix_bogie -885.10360743598937 -700.07748903654669 1815.9670611028571 0.18825500612735688 0.9313912605458381 0.28237800606068664 0.13165498144777665
1689991042.8868082 asterix_body -606.41918024269728 -533.89134766666677 2024.422348388038 0.60297975931721992 0.46310174365635093 0.42266328026027228 -0.49326254306993722 asterix_bogie -885.06112449246791 -700.16981420620448 1816.2161106654673 0.18672981408532788 0.93248943053503408 0.27984107836386979 0.13147018419494697
1689991042.8978484 asterix_body -606.42303396951877 -533.89390119086806 2024.4378020085499 0.60298123106963797 0.4631175755026819 0.42267629627552694 -0.49323472587102452 asterix_bogie -885.12386327744423 -700.08119731071781 1815.9249461036195 0.18871870803837301 0.9311100678585702 0.28293836601336481 0.13177697752803216
1689991042.917511 asterix_body -606.42352556391234 -533.8965900788304 2024.4339226890086 0.60296537254840055 0.46310923225219802 0.4226795085503412 -0.49325919308411292 asterix_bogie -885.10421992191823 -700.08538497625932 1815.9725090970421 0.18825700203151816 0.9313665061468811 0.28245560355959937 0.13166079306930822
1689991042.9378121 asterix_body -606.42389832161348 -533.88715607624715 2024.4225030835455 0.60296884853423682 0.46310608536292874 0.42267077722511948 -0.49326538037554779 asterix_bogie -885.12104031822423 -700.07671635331337 1815.9658857993031 0.18833180242992884 0.93134743176224044 0.28245730500671534 0.13168509555646979
1689991042.957695 asterix_body -606.42703534288796 -533.88827264676013 2024.4372638445257 0.60296636786387003 0.46311149875710234 0.42268353055991814 -0.49325240185670194 asterix_bogie -885.06808102455147 -700.17188392259789 1816.2000958609419 0.18688375744135788 0.93238974829669696 0.28004979213676134 0.13151400077550127
1689991042.9778676 asterix_body -606.43089328507722 -533.88406003090392 2024.4320156535759 0.60297297576963416 0.46311732127348088 0.42267385711136807 -0.49324714671509901 asterix_bogie -885.05124985334191 -700.16197163666891 1816.2256809996111 0.18662093171551569 0.93254528721898577 0.27971718394291334 0.13149225124827163
1689991042.9980507 asterix_body -606.42556654941268 -533.8923056147961 2024.4381193416075 0.6029667715827367 0.4631057502965244 0.42267067313593953 -0.49326832300503232 asterix_bogie -885.10400309901434 -700.07268616312797 1816.0082063193663 0.18799429250826985 0.93154524905444713 0.28206851502111979 0.13160147332831654
1689991043.0186594 asterix_body -606.424931606428 -533.8798889394028 2024.4321189586842 0.60297737699154741 0.46314755485371933 0.42264550515019605 -0.49323767318175338 asterix_bogie -885.0973180178255 -700.07044691080364 1815.9868656996916 0.18808743429576116 0.93150000174640091 0.28216770496405963 0.1315760239626062
1689991043.0384567 asterix_body -606.42534048076175 -533.8827814254181 2024.4257089793412 0.60298306674625357 0.46311776076922012 0.42263930537516775 -0.49326400479802124 asterix_bogie -885.10836845357528 -700.07017761103441 1815.9854073336428 0.1881082364222976 0.93147709781276899 0.28220830193330482 0.131621358298397
1689991043.0589073 asterix_body -606.42716446811414 -533.88860608441666 2024.4335973947109 0.60297358199037088 0.46312166845681751 0.42266845223079802 -0.49324695550636377 asterix_bogie -885.12845634062512 -700.07361971464593 1815.9683163139975 0.18838165563784598 0.93130765395158477 0.28255292115622627 0.13168998540672119
1689991043.0790329 asterix_body -606.42594135322224 -533.88717624877734 2024.4412647929585 0.60297864392139611 0.46311883793447567 0.42265304198599207 -0.49325662998577369 asterix_bogie -885.10428909807149 -700.18567720823512 1816.2649263205467 0.18688074638088376 0.93238478993727303 0.28005220962410537 0.13154828014993963
1689991043.0991633 asterix_body -606.43296015699013 -533.88545797136305 2024.4337322077472 0.60296515115542515 0.46312045237328253 0.42267543279236797 -0.49325242178773526 asterix_bogie -885.11306788527236 -700.17958625600306 1816.2566968086148 0.1869689526973016 0.93233954702867206 0.28013187192842881 0.13157398718409125
1689991043.1193907 asterix_body -606.42303033663723 -533.89106365899477 2024.4224719605847 0.60297322328957237 0.4630906059515178 0.42267430443241871 -0.49327154291303971 asterix_bogie -885.10958925595457 -700.0729334081833 1815.9859685056856 0.1881114299997273 0.93147403569810461 0.282216485791766 0.13162091730074624
1689991043.1392422 asterix_body -606.42503334694402 -533.89007731755271 2024.4226999476086 0.60296267355270339 0.46310257449464937 0.42268885834421727 -0.49326073108475404 asterix_bogie -885.10091460732349 -700.07376872550299 1815.9620130936069 0.18820931547091241 0.93142399373375462 0.28231701555133354 0.13161952817580411
1689991043.15938 asterix_body -606.42094165778406 -533.8930590530008 2024.431226410868 0.60296076208593608 0.46311434056827 0.42268589273477225 -0.4932545620952456 asterix_bogie -885.11224454546993 -700.07896930553181 1815.9929914314878 0.18809612735403464 0.93149160623336735 0.28218765405428137 0.13158025038180102
1689991043.1797457 asterix_body -606.42407851470477 -533.88535670906253 2024.43673544436 0.60297079274658216 0.46311619666053588 0.42265399929189784 -0.49326788702266317 asterix_bogie -885.06847118563337 -700.17317902915477 1816.2663675598246 0.18653886331127995 0.93260856928234381 0.27958056097094885 0.13145044276397444
1689991043.1996846 asterix_body -606.4188335256124 -533.88605404468001 2024.43197064326 0.60297535325898521 0.46310392803719014 0.42265666420975673 -0.49327154732237316 asterix_bogie -885.13715181046655 -700.07256833661302 1815.9882220811719 0.18833528005269298 0.93133885477386513 0.28249237088163281 0.13166556220080194
1689991043.2203157 asterix_body -606.42007814536271 -533.89215073559831 2024.4422632467476 0.60297004140913046 0.46311826132952139 0.42266606183542693 -0.49325653098435879 asterix_bogie -885.07648032357702 -700.18711995842784 1816.2437582862017 0.18679843212769068 0.93244621105294945 0.2799222312092618 0.13150647787262626
1689991043.2408493 asterix_body -606.42410254748188 -533.88997002489873 2024.4237236611239 0.60297573134983662 0.46310565899787787 0.42266883419795948 -0.49325903195482279 asterix_bogie -885.07870609735198 -700.18274011665346 1816.2177427845629 0.18691685522081508 0.93237962876663372 0.28002982146372402 0.13158121517279789
1689991043.2605596 asterix_body -606.42814167117012 -533.88709588554593 2024.4331912266509 0.60294603821846104 0.4631231160392022 0.42268457180007329 -0.49326545302604619 asterix_bogie -885.07210283724783 -700.06433233525081 1816.0025062345646 0.18772123125749474 0.93171294336910293 0.28173529018456395 0.13151789520165102
1689991043.2806334 asterix_body -606.42251635291154 -533.88353062268698 2024.4290578459629 0.60296778317791411 0.46310917489236197 0.42267096957665684 -0.49326361720398215 asterix_bogie -885.06878009713625 -700.16497961762695 1816.2382685890934 0.18666918402451058 0.932529467169535 0.27974352597719898 0.13147991584257607
1689991043.3013167 asterix_body -606.42349836672258 -533.89517873112607 2024.4354498449381 0.60295022382591212 0.46310220331743313 0.42271498895946946 -0.49325390518455814 asterix_bogie -885.08852790238632 -700.07275795787541 1815.9759062043934 0.18808370782465042 0.93148187601114107 0.28222336092675326 0.13159030382556469
1689991043.3211386 asterix_body -606.42657635117655 -533.88410777648551 2024.4245261200035 0.60295494920329362 0.46308199857740873 0.42269444486757285 -0.49328470288759302 asterix_bogie -885.02228733412869 -700.13679874362867 1816.2193523139301 0.18636325356413461 0.93269946984334506 0.27940245059169949 0.13143328071035232
1689991043.3413231 asterix_body -606.42079293663892 -533.89130811738755 2024.435472570374 0.60297132070158121 0.46311165482144673 0.42269345751172166 -0.49323769377118626 asterix_bogie -885.04809992546711 -700.06431943347047 1816.0502016567707 0.1872767500948761 0.93201174354723859 0.28109933799315406 0.13139517093009251
1689991043.3613677 asterix_body -606.42074233168682 -533.88555812062009 2024.4224899770443 0.60299078395794947 0.46311892156234447 0.4226592810946958 -0.49323636428919498 asterix_bogie -885.06690359872368 -700.17219506816525 1816.2081734421877 0.18682897203967502 0.9324115295998201 0.28001808557807267 0.13150492928066737
1689991043.3813646 asterix_body -606.42037407190503 -533.88775030414126 2024.4276285442722 0.6029817223427435 0.46311651562209616 0.42267607760040848 -0.49323530784298147 asterix_bogie -885.0852935810683 -700.08915605027607 1816.0163127654307 0.18785214900259187 0.931660148308881 0.28179355944622658 0.13158012016565335
1689991043.4021549 asterix_body -606.41596759269123 -533.89037557123288 2024.4388349753108 0.60295524398047595 0.46310783311139087 0.42267343032026661 -0.49327809597489292 asterix_bogie -885.08824459861808 -700.07203447691177 1816.0037003043058 0.18789912217409785 0.93160311346401847 0.28197044719587372 0.13153792524785249
