1690145579.5202377 asterix_body OCCL OCCL OCCL OCCL OCCL OCCL OCCL asterix_bogie OCCL OCCL OCCL OCCL OCCL OCCL OCCL
1690145579.7848189 asterix_body 87.600418060153402 288.80212641975703 5063.765810077839 -0.80345970593598837 0.080473972102480612 -0.087477616194425317 0.5833730431004206 asterix_bogie -137.03797671898545 307.50584423216054 5408.7035085819934 -0.54334186597343126 -0.53628334148194823 0.022237913463791451 0.64551163392633215
1690145579.8043437 asterix_body 87.583193246221953 288.82226537317194 5063.6751843422735 -0.80345281495095555 0.080442649189297083 -0.087455812786913917 0.58339012260114032 asterix_bogie -136.99571076005739 307.48014918429141 5408.6595453093078 -0.54262380994539172 -0.53612424510295476 0.022101064734050394 0.64625206973034588
1690145579.824712 asterix_body 87.601318835741651 288.81997234471226 5063.7268633139811 -0.80342970391413071 0.080425716877041059 -0.087367838376409573 0.58343746515860639 asterix_bogie -137.05939143909802 307.57592080957994 5408.7149983078125 -0.54377791750788107 -0.53554750054303601 0.021991250569139378 0.64576376175138872
1690145579.8457503 asterix_body 87.600595277455881 288.82369223019094 5063.7818134852141 -0.80346591645801801 0.080445410629431113 -0.087451833306103843 0.58337229438013338 asterix_bogie -137.02361688261288 307.52041922748418 5408.6782970214872 -0.54304269674872341 -0.5359238344042434 0.022027374077875 0.64606893441533053
1690145579.8657658 asterix_body 87.616111078121378 288.83037739104634 5063.8399672414062 -0.80343564136026158 0.080479795761575115 -0.087422300480621898 0.5834136731727122 asterix_bogie -137.02969614401928 307.51231428072714 5408.7078252892616 -0.54362880927785595 -0.5357098534222775 0.022036023269340982 0.64575311408300284
1690145579.8858397 asterix_body 87.619570056029119 288.80464147752679 5063.8333724090035 -0.80343814708023065 0.080462816308249904 -0.087455984570379508 0.58340751603905139 asterix_bogie -137.03866368210737 307.53973313734843 5408.7076325425314 -0.54277956591737153 -0.53606479992541378 0.021974164641110263 0.64617490603690375
1690145579.9064999 asterix_body 87.613816565183441 288.79919458686697 5063.8504714196088 -0.803436848181872 0.080480176555369765 -0.087577860294919666 0.58338862737574837 asterix_bogie -137.06969632911813 307.59774617591052 5408.7351348895363 -0.54399490925107852 -0.53588995420358654 0.022087498177904313 0.6452934511653049
1690145579.9267406 asterix_body 87.610049717415023 288.80479338678202 5063.890457570732 -0.80342257775497239 0.080454967956967854 -0.087522320306867102 0.58342009147157492 asterix_bogie -136.98617595130872 307.51545404095259 5408.6519199924951 -0.54307748405868039 -0.53607757445063875 0.022113904745383106 0.64590916985016245
1690145579.9470384 asterix_body 87.613651586740772 288.82331208001551 5063.8990859004807 -0.80345440586751937 0.080464064722610529 -0.087510531134559214 0.58337677269577226 asterix_bogie -137.03089742779227 307.56305915670583 5408.7118489086433 -0.54357999537606094 -0.53599426219717405 0.022152948403981861 0.64555416999325399
1690145579.9671633 asterix_body 87.626803698874213 288.80198923343607 5063.839821276013 -0.80340700763586936 0.080482788316410203 -0.087383068877257344 0.58345856762925907 asterix_bogie -137.0332484722135 307.57870422299129 5408.6933869471586 -0.542572287204935 -0.53633821609662757 0.022135569906759446 0.64611658983220344
1690145579.9872532 asterix_body 87.6270285773887 288.78103865633796 5063.8074756278475 -0.80343182201593044 0.080452626790033441 -0.087415862289769816 0.58342364473415176 asterix_bogie -137.0259722893353 307.54913143992593 5408.6782401227229 -0.54324885346485086 -0.53589266469502517 0.022068831069487604 0.64592004290811167
1690145580.0073543 asterix_body 87.608385970383296 288.79466064658072 5063.8425007731685 -0.80346686582176186 0.08042298185332579 -0.087320454713219059 0.58339375871280219 asterix_bogie -136.99683769307782 307.49670994755218 5408.6394482247833 -0.54326792972937366 -0.53600143369691766 0.02209377117577262 0.64581288689344218
1690145580.0272367 asterix_body 87.63745517886251 288.80825885110107 5063.8828626723907 -0.80348093684251187 0.080441202446299459 -0.087469104873127215 0.58334959738767889 asterix_bogie -137.02289716012322 307.50081452803533 5408.6619109187804 -0.54335779450203014 -0.53589420736788507 0.022095125697379096 0.64582622359567665
1690145580.0476692 asterix_body 87.617776845697307 288.80948253579703 5063.8512167625286 -0.8034623040860539 0.080431023257882747 -0.087436763119948024 0.58338151227607959 asterix_bogie -137.03396787474469 307.54211215247028 5408.6751241864022 -0.54273700913742584 -0.53583174632100017 0.021854502850747876 0.6464079665755178
1690145580.0674222 asterix_body 87.613378520620046 288.79524711938598 5063.8019606418866 -0.80346125692102754 0.080459365402361302 -0.087464083377016666 0.58337495083775259 asterix_bogie -137.05249850001914 307.55074070918067 5408.6911414323195 -0.54295083871117245 -0.53599120895408081 0.022014412785420188 0.6460906873624559
1690145580.0887477 asterix_body 87.621027386711887 288.80244850401328 5063.8143460306428 -0.80345154281482301 0.080474950278684593 -0.087404610887107118 0.58339509315882787 asterix_bogie -137.03794383157296 307.54939875938811 5408.7159035719496 -0.54380369761845859 -0.53605128804298241 0.022214464858291098 0.64531625781085944
1690145580.1092095 asterix_body 87.636360538333676 288.81501613821968 5063.8210835246064 -0.80343252595719516 0.080502001402678228 -0.087470596661048006 0.58340766083756923 asterix_bogie -137.0461397302426 307.54728119718663 5408.6898936288953 -0.54299301729258242 -0.53600286805823538 0.022068020378882326 0.64604373774644741
1690145580.1292877 asterix_body 87.617185841689235 288.80925092963298 5063.7856573164026 -0.80345884141451385 0.080481229111940014 -0.087497056822912103 0.58337031717495424 asterix_bogie -137.06409698822407 307.5823889304159 5408.6965818248736 -0.54331426274894012 -0.53591110886778781 0.022067214013153248 0.64584977614873529
1690145580.1497343 asterix_body 87.602138142874225 288.82285973977031 5063.7410852691464 -0.80346921015052308 0.08049427153144087 -0.087473431947497904 0.58335777983502002 asterix_bogie -137.03540619367246 307.55108666754961 5408.6986171313956 -0.54341431368610926 -0.53607023564162792 0.022168128719822724 0.64563004902904397
1690145580.16994 asterix_body 87.607055523662993 288.8299026131736 5063.7786750256018 -0.80344891573353205 0.080483298615552895 -0.087494693149632888 0.58338405627958612 asterix_bogie -137.04146556219186 307.5373693974127 5408.6708982168766 -0.54312604314480584 -0.53609728567452186 0.022129004270094711 0.64585146026024498
1690145580.1902897 asterix_body 87.611303610555424 288.80900738291939 5063.7742796618859 -0.80342689751077334 0.080511754450664122 -0.087455500774025988 0.58341632916456299 asterix_bogie -137.04986114231266 307.53876301219339 5408.6773293689103 -0.54321808487514534 -0.5359608306206517 0.022050306305071463 0.64588999395938396
1690145580.2111175 asterix_body 87.600214930143963 288.80244726248384 5063.7816414236831 -0.80343749650378882 0.080574932204338492 -0.08754396351650387 0.58337974250381008 asterix_bogie -137.06905324558312 307.55532094940168 5408.7529696445308 -0.54400752039785538 -0.53609019279380987 0.022354974053564448 0.64510726090777915
1690145580.2307985 asterix_body 87.609429782117701 288.82094999611928 5063.7370386296388 -0.80348720761174963 0.080511190861595805 -0.087503698987564243 0.58332611634814935 asterix_bogie -137.06369916170547 307.57661381361805 5408.7345435305024 -0.54367085626971268 -0.53594948832309086 0.022153179962657279 0.64551481983508074
1690145580.2508669 asterix_body 87.609649371896026 288.82543870076546 5063.7485610928397 -0.80344170250627633 0.0804679504052212 -0.087395809432282937 0.58341092904150793 asterix_bogie -137.00343958764805 307.49452996563298 5408.647572475159 -0.54287192055665578 -0.53603172010519951 0.022042795582416952 0.64612242499011063
1690145580.2715304 asterix_body 87.606715741906868 288.83558435473378 5063.7399852708568 -0.80342501374119946 0.080421298459757776 -0.087332906313517603 0.58344976263928205 asterix_bogie -137.00070053294573 307.48742982576766 5408.6379746799876 -0.54244521547676505 -0.53612489283744436 0.021948442476409955 0.64640664705683892
1690145580.2913175 asterix_body 87.613974327455296 288.82560116355415 5063.7484982925371 -0.80343562791847412 0.080467438673202052 -0.087429597631562023 0.58341430267229899 asterix_bogie -137.04620324897476 307.56518739908233 5408.685041251967 -0.54290765947523412 -0.53614587521703827 0.022053519094106876 0.64599730345137296
1690145580.3118942 asterix_body 87.621942122320945 288.83303851110207 5063.8132856189804 -0.8034616590887238 0.080461836017389099 -0.087429758272813587 0.58337920145259181 asterix_bogie -137.02923457799292 307.53802503558319 5408.6641297952201 -0.54272763003134694 -0.53606366981349318 0.021948600043251186 0.64622033429998871
1690145580.3318138 asterix_body 87.607717114513463 288.82144048805065 5063.8172336200942 -0.80347066424351399 0.080532743740228604 -0.087523885319211014 0.58334289948913132 asterix_bogie -137.04936954771415 307.56554591611928 5408.6991407099758 -0.54335365593973661 -0.53576546141747794 0.022102988733767821 0.64593624516516657
1690145580.3521347 asterix_body 87.612857370181061 288.79849969367092 5063.7953453521041 -0.803467497058034 0.080425268866324437 -0.087430663451563029 0.58337606771918327 asterix_bogie -137.0031537023826 307.5043833116361 5408.6636666940667 -0.54364665262361789 -0.53606619318690085 0.022243311690828129 0.64543519325976051
1690145580.3723633 asterix_body 87.621706653285926 288.79823879445775 5063.7922135698782 -0.80346165828055782 0.080425162630659838 -0.087399390714677103 0.58338880979291285 asterix_bogie -137.00778822722089 307.5398351146975 5408.6616945356845 -0.54334683146828788 -0.535952490732307 0.022076304068453938 0.64578772457355182
1690145580.3932295 asterix_body 87.613780379024462 288.78842147016394 5063.8182532786332 -0.80343798720858028 0.080424053535332093 -0.087434989431664722 0.58341622787359615 asterix_bogie -137.03218141686773 307.52608913287497 5408.682407233995 -0.54330321962721695 -0.53595684084085637 0.02211453265384055 0.64581949780421721
1690145580.4130189 asterix_body 87.615189145503152 288.83476938917767 5063.8035352707566 -0.80346272134039742 0.080440353252303962 -0.087436651776646612 0.58337966789306006 asterix_bogie -137.00194225035452 307.47521592065794 5408.6473614833449 -0.54293705420053384 -0.53612449378524996 0.022074738673850368 0.64598961930671706
1690145580.4334526 asterix_body 87.61439857016147 288.82992783049235 5063.7583097206652 -0.80340519510720965 0.080437309861370682 -0.087391754916090164 0.58346603399829411 asterix_bogie -136.98262708988642 307.45701032525432 5408.6228547379878 -0.54281265206701157 -0.53609027366454076 0.022058650303513963 0.64612309909570853
1690145580.454041 asterix_body 87.609596495019687 288.810260535537 5063.7816045740556 -0.8034615007660092 0.080502259284504635 -0.087491131374052455 0.58336464151318856 asterix_bogie -137.02144554130402 307.52843616797713 5408.6477889840971 -0.54257275485998169 -0.53630106071024863 0.022129714461381716 0.64614723840822086
1690145580.473676 asterix_body 87.612869937808199 288.80666261967428 5063.7842146681705 -0.80345218108308647 0.08043290333107414 -0.087372674573227865 0.5834047964428184 asterix_bogie -137.0331241335403 307.54880912811046 5408.6608817956057 -0.54297912861551012 -0.53603956615068238 0.022062454289630995 0.64602515238932268
1690145580.4943509 asterix_body 87.606655136264351 288.80667048265923 5063.7603108132116 -0.80345631951368601 0.080450703109997634 -0.087354221806882015 0.58339940601198992 asterix_bogie -137.01060151396041 307.48802206663521 5408.6317299163347 -0.54274328259197913 -0.53611655901511357 0.022016462939752308 0.64616100138487143
1690145580.5149081 asterix_body 87.619836320093469 288.79932527959244 5063.7883063782847 -0.80346223471776324 0.080474679704876317 -0.087490076032876063 0.5833675941501183 asterix_bogie -137.06278076011642 307.59318794004685 5408.7321406062929 -0.54339552329592267 -0.53587140470128236 0.021941863048857743 0.64581862587832672
1690145580.5353165 asterix_body 87.613990536493205 288.8137968871365 5063.7941945862276 -0.80341508189726585 0.080507641837680929 -0.087443847432049832 0.58343491439236461 asterix_bogie -137.07465814456057 307.57864925221725 5408.7336657512942 -0.54344298046774497 -0.53596626508229872 0.022040867980752315 0.64569659269096369
1690145580.5553842 asterix_body 87.625864077912084 288.80153633366149 5063.8169285464537 -0.80349130653592093 0.080434416259180921 -0.087395358437587514 0.58334730335007923 asterix_bogie -137.02305020094002 307.49385327296289 5408.6899958113199 -0.54253493492255311 -0.53605807091025748 0.022101692999148683 0.64638154689558236
1690145580.5779462 asterix_body 87.606756927321399 288.81034815776843 5063.7814059364355 -0.80347806020915535 0.080491281380344226 -0.087523874648978747 0.58333843671638252 asterix_bogie -137.02345470736654 307.50932775570249 5408.6685173444275 -0.54317833869741883 -0.53590926659169513 0.022067498272169216 0.64596561508417116
1690145580.5957918 asterix_body 87.623348839910463 288.80492001172627 5063.7981918488431 -0.80344533174211286 0.080467389720441068 -0.087423653638082827 0.5834018365397502 asterix_bogie -137.05514400313552 307.53243452369276 5408.6825420587056 -0.54309267831645436 -0.53605215064956568 0.022069241506276926 0.64591902210909768
1690145580.6158934 asterix_body 87.617933264715802 288.81089480895804 5063.7693045186497 -0.80344806674671232 0.080491745032389247 -0.087406570463244154 0.58339726984488494 asterix_bogie -136.98863873847051 307.48662732488185 5408.6264120692804 -0.5427384585264905 -0.53610390511275519 0.022034068944455882 0.64617495182411222
1690145580.636472 asterix_body 87.619736493319536 288.80461355880402 5063.8005391284678 -0.8034645418498052 0.080452616184222656 -0.087479606865534729 0.5833690297931905 asterix_bogie -137.01805129589366 307.50502349827156 5408.6526448228524 -0.54309696705255139 -0.53591822537285783 0.022060026036954328 0.64602685342234478
1690145580.6572242 asterix_body 87.616606823759767 288.80102328235211 5063.8119503523621 -0.80346429480021953 0.080439664302044606 -0.087458330013004099 0.58337434628161089 asterix_bogie -137.02629537089746 307.53431132475998 5408.6921766297846 -0.54301182593141684 -0.53629458692535792 0.02217960450935105 0.64578195861838472
1690145580.6766653 asterix_body 87.621000825942204 288.81307552467109 5063.793195365306 -0.80342032317506362 0.080476378573516139 -0.087453265518385254 0.58343059840150602 asterix_bogie -137.04191749020188 307.54928661569704 5408.7064756013597 -0.54287215380418297 -0.53583626788329952 0.021948346125480946 0.64628754339478078
1690145580.6975727 asterix_body 87.632547307355196 288.80785578301106 5063.803627975778 -0.80342378734937059 0.080472087522990177 -0.087465769388160877 0.58342454545229983 asterix_bogie -137.05881114129923 307.56751257391028 5408.7030144593455 -0.54294009759121165 -0.53605829087318857 0.022103335902743253 0.64604102172828959
1690145580.7180769 asterix_body 87.626518496561005 288.80232334361898 5063.8026115337843 -0.80340810325971235 0.080481943897171504 -0.087416445396861692 0.58345217575851194 asterix_bogie -137.05550176678454 307.55084992680264 5408.6998664699431 -0.54364465852392596 -0.53569635885082645 0.022059012035110379 0.64575018107655657
1690145580.7381201 asterix_body 87.630880181299929 288.81065852231643 5063.8317229793811 -0.80343182184511275 0.080488577136533318 -0.087468803892046351 0.58341075148035626 asterix_bogie -137.03926056119076 307.55807306730691 5408.6899917464025 -0.54288699944484708 -0.53605520701431886 0.022093349752251811 0.6460885425104913
1690145580.758611 asterix_body 87.624465268333125 288.79652810114334 5063.842130775558 -0.80342226669392347 0.080541102228799802 -0.087511416597264621 0.58341027090488218 asterix_bogie -137.04668816186782 307.5514564970029 5408.7154829678047 -0.54355355136087757 -0.53596544398639046 0.0221130727599987 0.64560172836553054
1690145580.779269 asterix_body 87.622049886113388 288.8022879113197 5063.835350980029 -0.80341248573842516 0.080506074934190819 -0.087447767582318314 0.58343811805808854 asterix_bogie -137.01545241903219 307.52740558680563 5408.694225241713 -0.54334784824111271 -0.53601464572446278 0.022121701439864989 0.64573372662889239
1690145580.7991645 asterix_body 87.605285872790972 288.80966084336825 5063.7726409645838 -0.80347957815724169 0.080473845524805673 -0.087555549803557564 0.58333399812569431 asterix_bogie -136.99427118688735 307.46674816286964 5408.6381617196894 -0.54284647542523712 -0.53625624948802031 0.022137654563422433 0.64595422690301396
1690145580.8196154 asterix_body 87.607762086092364 288.80879434959621 5063.7921081065588 -0.80343494364220891 0.080515565567335787 -0.087497870355698795 0.58339836965767244 asterix_bogie -137.00729042368175 307.48735973323267 5408.6607945676915 -0.54311944504291421 -0.53606392209357634 0.02204471442101661 0.64588758341682406
1690145580.8399496 asterix_body 87.60373686753212 288.80280420982552 5063.8063042059766 -0.8034538510019682 0.080506720841085053 -0.087459180778643869 0.5833793524860571 asterix_bogie -137.02053363067125 307.5015377824659 5408.6709887861571 -0.54319054794784061 -0.53609034270246214 0.022140276218809488 0.64580258690271297
1690145580.8600225 asterix_body 87.629644264436095 288.81148792925211 5063.8423941647861 -0.80346683514168848 0.080474651706557085 -0.087459691909821016 0.58336581794886344 asterix_bogie -137.00203810472718 307.48507360737665 5408.6693182164026 -0.5432522687766359 -0.53638676685344411 0.022283408803831239 0.64549954183223712
1690145580.8800769 asterix_body 87.629211949788484 288.8025816829599 5063.8043336377104 -0.80344714682876361 0.080444855812116994 -0.087442644318323867 0.58339959837208155 asterix_bogie -137.01173974887948 307.51659251108919 5408.6715434213866 -0.54277490617226165 -0.5361126191787402 0.022084603838249714 0.64613538137166848
1690145580.9006748 asterix_body 87.640595424749151 288.78645234288996 5063.8537622606091 -0.80343394097714904 0.080485867169784439 -0.087461808725851298 0.58340925574270541 asterix_bogie -136.98316225693071 307.48040384228989 5408.6621227355026 -0.54272702061483646 -0.53617293264741706 0.022078512013008356 0.64612576693558865
1690145580.9205163 asterix_body 87.612752842319594 288.79800771291389 5063.8106325994668 -0.80342719493528847 0.080550409593837524 -0.08756673222844559 0.58339389897350713 asterix_bogie -137.02530960982219 307.54161621929381 5408.6868367146799 -0.54318506407207623 -0.53601289218549464 0.02211986729847279 0.64587218321480133
1690145580.9411719 asterix_body 87.618368677435072 288.80178835230851 5063.8032467476214 -0.80343872468687771 0.080457921858840001 -0.087394687765962292 0.58341658104134342 asterix_bogie -136.99204877770075 307.48574616646437 5408.6728636109574 -0.54336355381426626 -0.53596037768672522 0.022087584724823778 0.64576672300239946
1690145580.9615765 asterix_body 87.630147801323602 288.80512014945816 5063.8136802216868 -0.80342827931433058 0.080491748761817986 -0.087437984162082746 0.58341981223210937 asterix_bogie -137.01375163262088 307.51932464594296 5408.7041532334879 -0.54335328701169738 -0.53598228083541921 0.022071248356200595 0.64575774104538997
1690145580.9810646 asterix_body 87.61057444255691 288.82145827984777 5063.7884175542686 -0.80340731202576743 0.080559590377418902 -0.087538992944565644 0.58342417510419031 asterix_bogie -137.0493658592996 307.57375257984887 5408.7234879255575 -0.54323119007874932 -0.53602133481129899 0.022106886939989585 0.64582682531973035
1690145581.0024254 asterix_body 87.62300500997604 288.82037636531572 5063.8048183838764 -0.80346279345761151 0.080498956615756054 -0.087457316300415866 0.58336838733222007 asterix_bogie -136.98695479458593 307.47011268885086 5408.666127752821 -0.54309125606666353 -0.5358110976256566 0.022009379420137351 0.64612223492359655
1690145581.0226114 asterix_body 87.618408215814654 288.8200929904902 5063.829959389187 -0.80343006363565228 0.080495564675665598 -0.087400396143335016 0.58342246071602832 asterix_bogie -137.00117681432502 307.47536044825085 5408.6621601356919 -0.5433063351563383 -0.53599783243663524 0.022135391518905388 0.64578214147227875
1690145581.0433996 asterix_body 87.605862331210446 288.81881349828831 5063.7923486599948 -0.80346912673771331 0.080446585657753852 -0.087439083200540182 0.58336962207882848 asterix_bogie -136.98703476541422 307.45846839418857 5408.6795411623652 -0.54370235638748665 -0.53611384297766762 0.022193837242307786 0.64535039212421119
1690145581.0628664 asterix_body 87.62308951212465 288.8261911420343 5063.7877527686824 -0.80344682518891886 0.080487620948633529 -0.087468515773500913 0.58339026450246589 asterix_bogie -137.01076113729667 307.47448164684533 5408.6687668043478 -0.54300658915614552 -0.53589359533262115 0.021978004195309476 0.64612604493711367
1690145581.083329 asterix_body 87.613885377452789 288.82833818891805 5063.7898287621083 -0.80344971547722766 0.080477184356642098 -0.087490906465050491 0.58338436624879897 asterix_bogie -137.00467528536072 307.47949761258002 5408.6570350905631 -0.5433429490270123 -0.53602232235149105 0.022132566509315419 0.64573110439505288
1690145581.1033268 asterix_body 87.632310706655119 288.83010169135116 5063.8243369326347 -0.80345322307950184 0.080442379649230789 -0.087458193129914985 0.58338924084523514 asterix_bogie -136.99499251444303 307.48206899246088 5408.6656652596421 -0.543224418872573 -0.53616126346159521 0.022222197197088872 0.64571240057440038
1690145581.123935 asterix_body 87.615959488221193 288.8232656302547 5063.7762713105185 -0.80342807728004551 0.080460247261611037 -0.087429476516675056 0.58342571068192561 asterix_bogie -137.01203396566106 307.50755459814775 5408.672372186029 -0.54313246750560484 -0.53602551066260717 0.022085598945987234 0.64590711482330121
1690145581.144186 asterix_body 87.625321528333174 288.81197818735768 5063.8142697651692 -0.80342795160596669 0.080463459011565125 -0.087448516524375672 0.58342258723829044 asterix_bogie -137.02107129699957 307.5213342052561 5408.6656683453521 -0.54282473995208858 -0.5358525173187223 0.021949265550718969 0.64631386424934434
1690145581.1640589 asterix_body 87.602328415373208 288.82560984491658 5063.7840298452893 -0.80338436760707932 0.080500713276299582 -0.087487387921269408 0.58347163598695506 asterix_bogie -137.01079697685256 307.52038244903974 5408.6741333179725 -0.54309705647560358 -0.53592623226326208 0.022017570072448835 0.64602158433580525
1690145581.1841633 asterix_body 87.612668007131802 288.82192210094513 5063.7888410133246 -0.8034280634101143 0.080489119107943499 -0.087469570932756396 0.58341573752440046 asterix_bogie -137.00777998200419 307.51523134287726 5408.6972455006025 -0.54291211384728499 -0.53612281520298199 0.022188895609684442 0.64600806230907415
1690145581.2046421 asterix_body 87.62193368175582 288.8054675320185 5063.7732861164868 -0.80342487101550752 0.080540083099449947 -0.087564280195037286 0.58339889311000059 asterix_bogie -137.04565566777413 307.57059068543214 5408.722483906291 -0.54334221739370947 -0.53604066621994462 0.022156062191980175 0.64571568655586342
1690145581.2248418 asterix_body 87.604768564620258 288.81448065601757 5063.7581790342228 -0.80346177250660056 0.0805041344893761 -0.087485343235966545 0.58336487653059255 asterix_bogie -137.05260283700198 307.56873444649528 5408.72530178941 -0.54336158925539169 -0.53615082275378156 0.022203810733423611 0.64560628046140656
1690145581.2448292 asterix_body 87.619643705145506 288.81102337974295 5063.8068318375117 -0.80343537011399857 0.080457149989265231 -0.087439528328025609 0.58341458839418781 asterix_bogie -137.00702343774964 307.49972565745884 5408.6702510983187 -0.54271924441286945 -0.53627327267510061 0.022190654914290453 0.64604517921948479
1690145581.2651813 asterix_body 87.61517413074256 288.80105619669314 5063.7678909365932 -0.80343351314626554 0.080495045533430523 -0.087474875214914996 0.58340661960947593 asterix_bogie -137.02765395729728 307.54669039611588 5408.6910072792625 -0.5428216406538825 -0.53605449913287118 0.021986300106011384 0.64614769442046494
1690145581.2857397 asterix_body 87.607055349603925 288.78150364022139 5063.8136568390719 -0.80343973813593483 0.080516188599236482 -0.08755846981582098 0.58338258880517224 asterix_bogie -137.04978619529214 307.55282075010297 5408.7017191866489 -0.54356088739840625 -0.53584467951208525 0.022090820770201983 0.64569655161456985
1690145581.3060937 asterix_body 87.608069295328022 288.79296875927901 5063.8383267592153 -0.80343824532960184 0.080500623273227531 -0.087497736417177729 0.58339590478180625 asterix_bogie -137.0222948104047 307.52574105009899 5408.6894196525709 -0.54305864894242339 -0.53590695642321573 0.021984074758958444 0.64607100099217252
1690145581.3256781 asterix_body 87.611281681933491 288.80411840012306 5063.7990487441002 -0.80343885222651046 0.080496732445817135 -0.087430518103338753 0.5834056832965171 asterix_bogie -137.06979394261589 307.57080299986501 5408.7076920762602 -0.54312353994974349 -0.53601845959181349 0.022102231705089851 0.6459199042318895
1690145581.3465209 asterix_body 87.606714805960607 288.81028650430358 5063.7966388692475 -0.80345575421655302 0.080479254250754195 -0.087389521538494094 0.58339095997180612 asterix_bogie -137.06432420777145 307.60332387907602 5408.7350283286751 -0.5427837491133104 -0.53619931805503818 0.022100619660448205 0.6460554586306313
1690145581.3670447 asterix_body 87.59865029617049 288.81836280552761 5063.7858966327767 -0.8034740695498942 0.080449785650897887 -0.087472074997487312 0.58335742700791127 asterix_bogie -137.0216755320711 307.52155264898636 5408.6657492409704 -0.54281658717695913 -0.53614751278621342 0.022057886117408464 0.64607232325703856
1690145581.3873875 asterix_body 87.624236682689826 288.82618804846322 5063.8351856203999 -0.80347267572394609 0.080434756046024763 -0.08743290085185311 0.58336729187832359 asterix_bogie -137.04432807385564 307.56520941644112 5408.6981362992283 -0.5432791273316393 -0.53615124579797835 0.022224598022334948 0.6456746074283809
1690145581.4077277 asterix_body 87.626674086074701 288.81024134058543 5063.8169404590526 -0.80345130280392896 0.080452605095543403 -0.087398042067829237 0.5833994897141408 asterix_bogie -137.04302715377429 307.56903934233935 5408.6942553826011 -0.54310904538875915 -0.53606504469955651 0.022043920250617563 0.64589542361605079
